"url","total_ratings","Funny","Beautiful","Ingenious","Courageous","Longwinded","Confusing","Informative","Fascinating","Unconvincing","Persuasive","Jaw-dropping","OK","Obnoxious","Inspiring"
"https://www.ted.com/talks/gordon_brown_on_global_ethic_vs_national_interest
",581,0.0413080895008606,0.0172117039586919,0.0189328743545611,0.0688468158347676,0.0481927710843374,0.0292598967297762,0.12736660929432,0.036144578313253,0.14802065404475,0.12736660929432,0,0.0895008605851979,0.0740103270223752,0.173838209982788
"https://www.ted.com/talks/andrea_ghez_the_hunt_for_a_supermassive_black_hole
",1579,0.0151994933502217,0.0639645345155161,0.0278657378087397,0.0107663077897403,0.0367321089297023,0.025965801139962,0.249525015832806,0.23495883470551,0.025965801139962,0.0481317289423686,0.0348321722609246,0.0810639645345155,0.0880303989867004,0.0569981000633312
"https://www.ted.com/talks/anupam_mishra_the_ancient_ingenuity_of_water_harvesting
",2274,0.0677220756376429,0.0826737027264732,0.138522427440633,0.0215479331574318,0.00395778364116095,0.00395778364116095,0.153034300791557,0.166666666666667,0.00263852242744063,0.050131926121372,0.0725593667546174,0.0136323658751099,0.00131926121372032,0.221635883905013
"https://www.ted.com/talks/scott_kim_takes_apart_the_art_of_puzzles
",714,0.0532212885154062,0.0238095238095238,0.142857142857143,0,0.0448179271708683,0.0266106442577031,0.182072829131653,0.165266106442577,0.0728291316526611,0.0224089635854342,0.030812324929972,0.144257703081232,0.0224089635854342,0.0686274509803922
"https://www.ted.com/talks/sunitha_krishnan_tedindia
",5071,0.000394399526720568,0.0195227765726681,0.00512719384736738,0.370735555117334,0.00177479787024256,0.00138039834352199,0.0802603036876356,0.0149871820153816,0.00216919739696312,0.117531058962729,0.116347860382568,0.00591599290080852,0.00216919739696312,0.261684085979097
"https://www.ted.com/talks/rory_bremner_s_one_man_world_summit
",984,0.525406504065041,0.0152439024390244,0.0284552845528455,0.0142276422764228,0.0579268292682927,0.0294715447154472,0.0264227642276423,0.0254065040650406,0.0609756097560976,0.0111788617886179,0.0193089430894309,0.13109756097561,0.0487804878048781,0.00609756097560976
"https://www.ted.com/talks/marc_pachter_the_art_of_the_interview
",844,0.0154028436018957,0.104265402843602,0.0213270142180095,0.0367298578199052,0.0876777251184834,0.0248815165876777,0.137440758293839,0.159952606635071,0.0343601895734597,0.0533175355450237,0.00592417061611374,0.0853080568720379,0.0201421800947867,0.213270142180095
"https://www.ted.com/talks/thulasiraj_ravilla_how_low_cost_eye_care_can_be_world_class
",525,0.00571428571428571,0.0361904761904762,0.154285714285714,0.0647619047619048,0.00952380952380952,0.00380952380952381,0.142857142857143,0.102857142857143,0.00380952380952381,0.0647619047619048,0.0761904761904762,0.0114285714285714,0,0.323809523809524
"https://www.ted.com/talks/shereen_el_feki_pop_culture_in_the_arab_world
",847,0.012987012987013,0.0436835891381346,0.00826446280991736,0.0413223140495868,0.012987012987013,0.0236127508854782,0.23258559622196,0.0661157024793388,0.162927981109799,0.0684769775678867,0.0177095631641086,0.158205430932704,0.0401416765053129,0.110979929161747
"https://www.ted.com/talks/loretta_napoleoni_the_intricate_economics_of_terrorism
",1604,0.0149625935162095,0.00997506234413965,0.0311720698254364,0.109725685785536,0.0230673316708229,0.0149625935162095,0.297381546134663,0.197630922693267,0.0236907730673317,0.10286783042394,0.0966334164588529,0.027431421446384,0.00623441396508728,0.0442643391521197
"https://www.ted.com/talks/ryan_lobo_through_the_lens_of_compassion
",924,0.00324675324675325,0.154761904761905,0.00432900432900433,0.19047619047619,0.012987012987013,0.00541125541125541,0.0714285714285714,0.0995670995670996,0.0140692640692641,0.0422077922077922,0.0313852813852814,0.0346320346320346,0.00541125541125541,0.33008658008658
